 v-sweep         vsg             id_abs          id_w            gm_id           gm_gds          vov             gm_cgg         
 6.80000000e-01 -1.09513584e+00  4.63451205e-05  4.63451205e+07  2.48841174e+00  8.19000491e+00 -1.38375908e+00  5.10361888e+10 
 6.70000000e-01 -1.10456208e+00  4.74145835e-05  4.74145835e+07  2.45637513e+00  8.03208885e+00 -1.39332423e+00  5.15082089e+10 
 6.60000000e-01 -1.11398331e+00  4.84933724e-05  4.84933724e+07  2.42472420e+00  7.87397464e+00 -1.40288553e+00  5.19682176e+10 
 6.50000000e-01 -1.12339968e+00  4.95812133e-05  4.95812133e+07  2.39344559e+00  7.71583448e+00 -1.41244311e+00  5.24157851e+10 
 6.40000000e-01 -1.13281135e+00  5.06778250e-05  5.06778250e+07  2.36252671e+00  7.55783985e+00 -1.42199707e+00  5.28504893e+10 
 6.30000000e-01 -1.14221846e+00  5.17829183e-05  5.17829183e+07  2.33195563e+00  7.40016059e+00 -1.43154752e+00  5.32719165e+10 
 6.20000000e-01 -1.15162119e+00  5.28961966e-05  5.28961966e+07  2.30172112e+00  7.24296413e+00 -1.44109459e+00  5.36796614e+10 
 6.10000000e-01 -1.16101969e+00  5.40173562e-05  5.40173562e+07  2.27181254e+00  7.08641463e+00 -1.45063841e+00  5.40733285e+10 
 6.00000000e-01 -1.17041412e+00  5.51460861e-05  5.51460861e+07  2.24221989e+00  6.93067229e+00 -1.46017908e+00  5.44525315e+10 
 5.90000000e-01 -1.17980467e+00  5.62820686e-05  5.62820686e+07  2.21293371e+00  6.77589259e+00 -1.46971675e+00  5.48168949e+10 
 5.80000000e-01 -1.18919150e+00  5.74249796e-05  5.74249796e+07  2.18394507e+00  6.62222568e+00 -1.47925155e+00  5.51660538e+10 
 5.70000000e-01 -1.19857479e+00  5.85744882e-05  5.85744882e+07  2.15524559e+00  6.46981580e+00 -1.48878360e+00  5.54996548e+10 
 5.60000000e-01 -1.20795472e+00  5.97302579e-05  5.97302579e+07  2.12682732e+00  6.31880070e+00 -1.49831304e+00  5.58173560e+10 
 5.50000000e-01 -1.21733147e+00  6.08919463e-05  6.08919463e+07  2.09868282e+00  6.16931124e+00 -1.50784002e+00  5.61188279e+10 
 5.40000000e-01 -1.22670524e+00  6.20592052e-05  6.20592052e+07  2.07080507e+00  6.02147096e+00 -1.51736468e+00  5.64037536e+10 
 5.30000000e-01 -1.23607620e+00  6.32316815e-05  6.32316815e+07  2.04318744e+00  5.87539578e+00 -1.52688714e+00  5.66718291e+10 
 5.20000000e-01 -1.24544456e+00  6.44090173e-05  6.44090173e+07  2.01582374e+00  5.73119372e+00 -1.53640758e+00  5.69227641e+10 
 5.10000000e-01 -1.25481051e+00  6.55908497e-05  6.55908497e+07  1.98870811e+00  5.58896471e+00 -1.54592612e+00  5.71562818e+10 
 5.00000000e-01 -1.26417424e+00  6.67768118e-05  6.67768118e+07  1.96183506e+00  5.44880048e+00 -1.55544291e+00  5.73721193e+10 
 4.90000000e-01 -1.27353596e+00  6.79665329e-05  6.79665329e+07  1.93519944e+00  5.31078448e+00 -1.56495812e+00  5.75700285e+10 
 4.80000000e-01 -1.28289585e+00  6.91596384e-05  6.91596384e+07  1.90879639e+00  5.17499187e+00 -1.57447189e+00  5.77497755e+10 
 4.70000000e-01 -1.29225414e+00  7.03557506e-05  7.03557506e+07  1.88262138e+00  5.04148959e+00 -1.58398437e+00  5.79111413e+10 
 4.60000000e-01 -1.30161102e+00  7.15544890e-05  7.15544890e+07  1.85667014e+00  4.91033644e+00 -1.59349572e+00  5.80539219e+10 
 4.50000000e-01 -1.31096669e+00  7.27554704e-05  7.27554704e+07  1.83093866e+00  4.78158324e+00 -1.60300609e+00  5.81779285e+10 
 4.40000000e-01 -1.32032137e+00  7.39583096e-05  7.39583096e+07  1.80542321e+00  4.65527301e+00 -1.61251565e+00  5.82829877e+10 
 4.30000000e-01 -1.32967525e+00  7.51626192e-05  7.51626192e+07  1.78012027e+00  4.53144122e+00 -1.62202454e+00  5.83689414e+10 
 4.20000000e-01 -1.33902856e+00  7.63680109e-05  7.63680109e+07  1.75502654e+00  4.41011602e+00 -1.63153293e+00  5.84356468e+10 
 4.10000000e-01 -1.34838150e+00  7.75740948e-05  7.75740948e+07  1.73013895e+00  4.29131858e+00 -1.64104098e+00  5.84829769e+10 
 4.00000000e-01 -1.35773427e+00  7.87804807e-05  7.87804807e+07  1.70545461e+00  4.17506336e+00 -1.65054884e+00  5.85108201e+10 
 3.90000000e-01 -1.36708709e+00  7.99867776e-05  7.99867776e+07  1.68097081e+00  4.06135847e+00 -1.66005668e+00  5.85190806e+10 
 3.80000000e-01 -1.37644017e+00  8.11925949e-05  8.11925949e+07  1.65668503e+00  3.95020600e+00 -1.66956466e+00  5.85076777e+10 
 3.70000000e-01 -1.38579372e+00  8.23975422e-05  8.23975422e+07  1.63259491e+00  3.84160241e+00 -1.67907293e+00  5.84765466e+10 
 3.60000000e-01 -1.39514794e+00  8.36012298e-05  8.36012298e+07  1.60869822e+00  3.73553887e+00 -1.68858165e+00  5.84256379e+10 
 3.50000000e-01 -1.40450305e+00  8.48032692e-05  8.48032692e+07  1.58499289e+00  3.63200166e+00 -1.69809098e+00  5.83549174e+10 
 3.40000000e-01 -1.41385924e+00  8.60032733e-05  8.60032733e+07  1.56147699e+00  3.53097252e+00 -1.70760108e+00  5.82643664e+10 
 3.30000000e-01 -1.42321674e+00  8.72008568e-05  8.72008568e+07  1.53814870e+00  3.43242901e+00 -1.71711212e+00  5.81539815e+10 
 3.20000000e-01 -1.43257574e+00  8.83956364e-05  8.83956364e+07  1.51500632e+00  3.33634492e+00 -1.72662423e+00  5.80237746e+10 
 3.10000000e-01 -1.44193645e+00  8.95872316e-05  8.95872316e+07  1.49204827e+00  3.24269057e+00 -1.73613759e+00  5.78737726e+10 
 3.00000000e-01 -1.45129907e+00  9.07752644e-05  9.07752644e+07  1.46927306e+00  3.15143319e+00 -1.74565235e+00  5.77040177e+10 
 2.90000000e-01 -1.46066380e+00  9.19593600e-05  9.19593600e+07  1.44667929e+00  3.06253725e+00 -1.75516865e+00  5.75145672e+10 
 2.80000000e-01 -1.47003085e+00  9.31391473e-05  9.31391473e+07  1.42426566e+00  2.97596478e+00 -1.76468666e+00  5.73054936e+10 
 2.70000000e-01 -1.47940040e+00  9.43142586e-05  9.43142586e+07  1.40203096e+00  2.89167566e+00 -1.77420652e+00  5.70768846e+10 
 2.60000000e-01 -1.48877266e+00  9.54843305e-05  9.54843305e+07  1.37997404e+00  2.80962795e+00 -1.78372838e+00  5.68288433e+10 
 2.50000000e-01 -1.49814781e+00  9.66490040e-05  9.66490040e+07  1.35809383e+00  2.72977814e+00 -1.79325239e+00  5.65614881e+10 
